time,open,high,low,close,5 Ema,13 Ema,50 Ema,200 Ema,800 Ema,Upper 50 Ema Cloud,Lower 50 Ema Cloud,YDay Hi,YDay Lo,LWeek Hi,LWeek Lo,Psy-Hi,Psy-Lo,Daily Open,PVSRA Volume,Volume MA,PVSRA Volume,50 EMA
1680652800,1153087175143,1186336280019,1141217343836,1159762353572,1149531343377.1853,1136443615283.9675,1071116520167.4957,1010010059085.8717,1172643060873.4429,1099610636970.059,1042622403364.9324,NaN,NaN,1177787655894,1078852532589,NaN,NaN,NaN,71085948725.50017,NaN,71085948725.50017,1071116520167.4957
1680739200,1159767624634,1165904511076,1132141000800,1144339974507,1147800887087.1235,1137571666601.5437,1073988028180.8096,1011346675159.7137,1172572391494.2507,1102171744570.8223,1045804311790.7969,NaN,NaN,1177787655894,1078852532589,NaN,NaN,NaN,68990614258.6381,NaN,68990614258.6381,1073988028180.8096
1680825600,1148311700497,1155056539428,1131012921148,1143211581105,1146271118426.4158,1138377368673.466,1076702677315.0916,1012658763776.0847,1172499081106.2627,1104475981054.4065,1048929373575.7766,NaN,NaN,1177787655894,1078852532589,NaN,NaN,NaN,57492889335.12436,NaN,57492889335.12436,1076702677315.0916
1680912000,1143352190827,1153874046145,1134178463870,1140485248830,1144342495227.6106,1138678494410.1138,1079203954629.4017,1013930669100.0043,1172419146443.9,1106530145819.449,1051877763439.3546,NaN,NaN,1177787655894,1078852532589,NaN,NaN,NaN,41518992374.82868,NaN,41518992374.82868,1079203954629.4017
1680998400,1141032045906,1158980030304,1131767038911,1150834712593,1146506567682.7405,1140415097007.669,1082013003961.3075,1015292898388.4918,1172365252726.4194,1108879011072.3538,1055146996850.2614,NaN,NaN,1177787655894,1078852532589,NaN,NaN,NaN,44321956415.5726,NaN,44321956415.5726,1082013003961.3075
1681084800,1150132910731,1192994533326,1139729040760,1187171019360,1160061384908.4937,1147094514486.5735,1086136847702.4327,1017003128447.9098,1172402220932.7454,1112626401977.0999,1059647293427.7657,NaN,NaN,1186336280019,1107664552263,NaN,NaN,NaN,48789825027.05853,NaN,48789825027.05853,1086136847702.4327
1681171200,1187687670229,1218090967999,1178392015536,1197449792525,1172524187447.329,1154288125634.9202,1090502061224.8864,1018798617642.7067,1172464761685.7847,1116627406577.523,1064376715872.2499,NaN,NaN,1186336280019,1107664552263,NaN,NaN,NaN,88445412993.19072,NaN,88445412993.19072,1090502061224.8864
1681257600,1197761153980,1213064485563,1174058114284,1193105752891,1179384709261.886,1159833500957.2173,1094525735407.8712,1020533016998.4111,1172516299741.2285,1120257003406.2036,1068794467409.5388,NaN,NaN,1186336280019,1107664552263,NaN,NaN,NaN,75664997660.26414,NaN,75664997660.26414,1094525735407.8712
1681344000,1193769892045,1229938831018,1187472649910,1221273967929,1193347795484.2573,1168610710524.6147,1099496254330.2684,1022530439395.7305,1172638041734.2068,1124911984464.0608,1074080524196.476,NaN,NaN,1186336280019,1107664552263,NaN,NaN,NaN,84878662794.66585,NaN,84878662794.66585,1099496254330.2684
1681430400,1220811622635,1260338183316,1206249759814,1238390764887,1208362118618.505,1178579289719.2412,1104943097881.5127,1024678303330.967,1172802218321.3547,1130165173979.3975,1079721021783.628,NaN,NaN,1186336280019,1107664552263,NaN,NaN,NaN,95636738135.3897,NaN,95636738135.3897,1104943097881.5127
1681516800,1238309863528,1248318835160,1224334122133,1235754099351,1217492778862.67,1186747119666.6353,1110072941076.3945,1026778560007.7833,1172959401544.8994,1135012363824.2273,1085133518328.5618,NaN,NaN,1186336280019,1107664552263,NaN,NaN,NaN,79274902392.85712,NaN,79274902392.85712,1110072941076.3945
1681603200,1235120253178,1254975323896,1224779524461,1243600208126,1226195255283.78,1194868989446.5444,1115309304490.1045,1028935989342.293,1173135783084.4277,1140001104656.4114,1090617504323.7977,NaN,NaN,1186336280019,1107664552263,NaN,NaN,NaN,55362204044.18493,NaN,55362204044.18493,1115309304490.1045
1681689600,1242601837957,1248133133360,1202993551476,1213930041612,1222106850726.52,1197591996898.7524,1119176784377.2375,1030776726180.7975,1173237641407.8423,1143415307880.793,1094938260873.6821,NaN,NaN,1260338183316,1139729040760,NaN,NaN,NaN,78883349055.95215,NaN,78883349055.95215,1119176784377.2375
1681776000,1213807867214,1251170026057,1201118881843,1241921565088,1228711755513.68,1203924792354.3591,1123990305189.4243,1032877669851.5159,1173409136847.743,1147944067108.2837,1100036543270.565,NaN,NaN,1260338183316,1139729040760,NaN,NaN,NaN,77536064122.00087,NaN,77536064122.00087,1123990305189.4243
1681862400,1242145826342,1245778537007,1159203206674,1172490159806,1209971223611.1199,1199434130561.7363,1125892260272.4272,1034266848856.0381,1173406842273.3564,1149274567108.869,1102509953435.9856,NaN,NaN,1260338183316,1139729040760,NaN,NaN,NaN,97377748684.2602,NaN,97377748684.2602,1125892260272.4272
1681948800,1173683132837,1192305061370,1142724099902,1156455489478,1192132645566.7466,1193294324692.631,1127090818280.489,1035482656225.4109,1173364516798.212,1149866253157.5903,1104315383403.3877,NaN,NaN,1260338183316,1139729040760,NaN,NaN,NaN,89511183393.86458,NaN,89511183393.86458,1127090818280.489
1682035200,1156848324684,1166016151514,1107386701482,1116543611082,1166936300738.4978,1182329937033.9695,1126677202311.921,1036289232890.6506,1173222641877.5723,1148848488148.2666,1104505916475.5752,NaN,NaN,1260338183316,1139729040760,NaN,NaN,NaN,87953974182.80167,NaN,87953974182.80167,1126677202311.921
1682121600,1116312542304,1142615654398,1110538657862,1137340960357,1157071187277.9985,1175902940365.831,1127095388901.924,1037294722716.1864,1173133049664.0378,1148817859330.0503,1105372918473.7979,NaN,NaN,1260338183316,1139729040760,NaN,NaN,NaN,71673722687.58875,NaN,71673722687.58875,1127095388901.924
1682208000,1137206444695,1140092228310,1114630455715,1128920339491,1147687571348.999,1169191140240.8552,1127166955591.6917,1038206420395.5377,1173022655880.8342,1148568778313.547,1105765132869.8362,NaN,NaN,1260338183316,1139729040760,NaN,NaN,NaN,52267056391.45492,NaN,52267056391.45492,1127166955591.6917
1682294400,1127842710942,1147037404656,1103076198617,1123697910260,1139691017652.666,1162692107386.4473,1127030914598.292,1039057081986.2289,1172899497964.178,1148265664427.9568,1105796164768.6272,NaN,NaN,1251170026057,1107386701482,NaN,NaN,NaN,61427473148.76232,NaN,61427473148.76232,1127030914598.292
1682380800,1123266032659,1153425280234,1106167310238,1147069429623,1142150488309.444,1160460296277.3833,1127816738716.908,1040131831713.958,1172835003411.5159,1148917743842.8435,1106715733590.9724,NaN,NaN,1251170026057,1107386701482,NaN,NaN,NaN,62513071049.02025,NaN,62513071049.02025,1127816738716.908
1682467200,1147244185829,1202683995746,1101948524092,1144444467908,1142915148175.6294,1158172320796.0427,1128468806528.3232,1041169768392.5057,1172764115682.4185,1149445499357.4348,1107492113699.2117,NaN,NaN,1251170026057,1107386701482,NaN,NaN,NaN,86952176255.22496,NaN,86952176255.22496,1128468806528.3232
1682553600,1144603137706,1190078210204,1140360660956,1172953719830,1152928005393.753,1160283949229.465,1130213312932.3105,1042481051491.3862,1172764589101.0142,1151118262529.6846,1109308363334.9365,NaN,NaN,1251170026057,1107386701482,NaN,NaN,NaN,117242477823.96466,NaN,117242477823.96466,1130213312932.3105
1682640000,1172997483555,1181793929036,1151504797699,1167761755454,1157872588747.1687,1161352207261.5415,1131685800874.3376,1043727625660.1685,1172752097631.234,1152375115623.8975,1110996486124.7778,NaN,NaN,1251170026057,1107386701482,NaN,NaN,NaN,80782312024.60776,NaN,80782312024.60776,1131685800874.3376
1682726400,1168218836783,1178141875746,1157303081078,1167595074769,1161113417421.1125,1162244045476.8928,1133094007693.736,1044960137591.5996,1172739221169.6553,1153630757683.218,1112557257704.2542,NaN,NaN,1251170026057,1107386701482,NaN,NaN,NaN,52242634613.6154,NaN,52242634613.6154,1133094007693.736
1682812800,1167800395657,1192730025561,1155112741452,1162883940336,1161703591726.075,1162335459028.1938,1134262240346.3738,1046133508763.1857,1172714613726.8745,1154816525933.5798,1113707954759.1677,NaN,NaN,1251170026057,1107386701482,NaN,NaN,NaN,39964586539.09432,NaN,39964586539.09432,1134262240346.3738
1682899200,1163108343230,1170537384725,1114763887662,1130188703827,1151198629093.05,1157743065428.0232,1134102493816.2021,1046969878863.3231,1172608431679.6838,1154581835274.8748,1113623152357.5295,NaN,NaN,1202683995746,1101948524092,NaN,NaN,NaN,70655264190.17075,NaN,70655264190.17075,1134102493816.2021
1682985600,1129546634177,1157312597241,1121122352673,1148584206449,1150327154878.3667,1156434657002.4485,1134670404115.5276,1047980966699.9966,1172548446098.5835,1155108246577.0127,1114232561654.0425,NaN,NaN,1202683995746,1101948524092,NaN,NaN,NaN,59605394796.57196,NaN,59605394796.57196,1134670404115.5276
1683072000,1148881026846,1175006689864,1126890659116,1162419035988,1154357781914.9111,1157289568286.0986,1135758585757.5854,1049119653956.5936,1172523154188.195,1156202361919.025,1115314809596.146,NaN,NaN,1202683995746,1101948524092,NaN,NaN,NaN,62884097621.10342,NaN,62884097621.10342,1135758585757.5854
1683158400,1162980549300,1174912786944,1144763466351,1152221850938,1153645804922.6074,1156565608664.9417,1136404203999.9546,1050145546463.8713,1172472464292.4392,1156755450721.973,1116052957277.9363,NaN,NaN,1202683995746,1101948524092,NaN,NaN,NaN,73248323995.61443,NaN,73248323995.61443,1136404203999.9546
1683244800,1153268265271,1193514454865,1148669960201,1184204472626,1163832027490.405,1160514017802.2356,1138278724338.231,1051479466127.1761,1172501757696.518,1158680712368.8267,1117876736307.6353,NaN,NaN,1202683995746,1101948524092,NaN,NaN,NaN,59766496006.64844,NaN,59766496006.64844,1138278724338.231
1683331200,1184702837227,1196351654571,1135756216238,1154642820546,1160768958508.9368,1159675275337.059,1138920453601.2808,1052505967166.1694,1172457166093.146,1159287585380.7324,1118553321821.829,NaN,NaN,1202683995746,1101948524092,NaN,NaN,NaN,72326808342.2968,NaN,72326808342.2968,1138920453601.2808
1683417600,1154693271965,1168748787085,1140035905512,1143885750360,1155141222459.2913,1157419628911.765,1139115171121.2305,1053415218740.2374,1172385826728.0195,1159432469936.7883,1118797872305.6726,NaN,NaN,1202683995746,1101948524092,NaN,NaN,NaN,55159699309.65029,NaN,55159699309.65029,1139115171121.2305
1683504000,1143131463958,1152166109444,1093730593505,1114432029015,1141571491311.194,1151278543212.227,1138147204764.1233,1054022351180.7823,1172241123113.2554,1158353886559.7026,1117940522968.544,NaN,NaN,1196351654571,1114763887662,NaN,NaN,NaN,64777833533.71958,NaN,64777833533.71958,1138147204764.1233
1683590400,1115925426201,1125893539525,1100512496208,1112774279316,1131972420646.1294,1145777934084.1946,1137152188079.883,1054606947480.6353,1172092641605.6467,1157315991178.8845,1116988384980.8816,NaN,NaN,1196351654571,1114763887662,NaN,NaN,NaN,66670134956.68143,NaN,66670134956.68143,1137152188079.883
1683676800,1112788132735,1138512100874,1080659989921,1115048936866,1126331259386.0862,1141388077338.7383,1136285393914.6328,1055208360310.3403,1171950210382.8262,1156306808493.2693,1116263979335.9963,NaN,NaN,1196351654571,1114763887662,NaN,NaN,NaN,57076962802.30506,NaN,57076962802.30506,1136285393914.6328
1683763200,1115261904085,1118080932865,1073612613753,1088634990822,1113765836531.3909,1133851922122.0613,1134416750656.0981,1055540963599.0135,1171742182368.9414,1154321259320.186,1114512241992.0103,NaN,NaN,1196351654571,1114763887662,NaN,NaN,NaN,77884199888.54556,NaN,77884199888.54556,1134416750656.0981
1683849600,1090879609275,1103196917682,1053657168175,1091062664688,1106198112583.594,1127739171060.0525,1132716590422.0552,1055894413361.093,1171540735383.471,1152561944802.95,1112871236041.1604,NaN,NaN,1196351654571,1114763887662,NaN,NaN,NaN,72859762358.29814,NaN,72859762358.29814,1132716590422.0552
1683936000,1094836013588,1102613153474,1080455065288,1087078341535,1099824855567.396,1121930481127.902,1130926855171.5825,1056204701203.6195,1171329843014.3113,1150704242683.864,1111149467659.301,NaN,NaN,1196351654571,1114763887662,NaN,NaN,NaN,56149828911.73261,NaN,56149828911.73261,1130926855171.5825
1684022400,1087376886334,1105191046162,1079405452426,1091068576282,1096906095805.5973,1117521637578.4875,1129363785411.2068,1056551605433.2551,1171129440350.8098,1149090285837.5457,1109637284984.868,NaN,NaN,1196351654571,1114763887662,NaN,NaN,NaN,34689544732.66017,NaN,34689544732.66017,1129363785411.2068
1684108800,1091358543211,1117296469046,1083289546589,1099580846590,1097797679400.3982,1114958667437.2751,1128195827026.0615,1056979757086.556,1170950792176.6255,1147869561628.724,1108522092423.399,NaN,NaN,1152166109444,1053657168175,NaN,NaN,NaN,51385067711.01855,NaN,51385067711.01855,1128195827026.0615
1684195200,1094615102481,1103043979323,1082734901686,1094136839693,1096577399497.9321,1111984120616.6643,1126860180463.9807,1057349479301.5455,1170758997039.3381,1146435662246.666,1107284698681.2954,NaN,NaN,1152166109444,1053657168175,NaN,NaN,NaN,51172468491.55032,NaN,51172468491.55032,1126860180463.9807
1684281600,1093496090218,1110543043792,1074809126146,1102870529573,1098675109522.9547,1110682179038.998,1125919409840.805,1057802425075.3909,1170589487757.275,1145372288833.1501,1106466530848.4597,NaN,NaN,1152166109444,1053657168175,NaN,NaN,NaN,51669676040.45498,NaN,51669676040.45498,1125919409840.805
1684368000,1103226851134,1109776134056,1069810962193,1086899476672,1094749898572.6365,1107284650129.427,1124389216383.2048,1058091947976.8496,1170380523934.3403,1143786922385.4634,1104991510380.9463,NaN,NaN,1152166109444,1053657168175,NaN,NaN,NaN,55361525142.08183,NaN,55361525142.08183,1124389216383.2048
1684454400,1087000583617,1101975229587,1081016963087,1091011892094,1093503896413.091,1104959970410.0803,1123080301705.1968,1058419509609.8561,1170182350072.0674,1142395179690.445,1103765423719.9485,NaN,NaN,1152166109444,1053657168175,NaN,NaN,NaN,52796845415.91113,NaN,52796845415.91113,1123080301705.1968
1684540800,1091126656609,1101007099888,1087243484077,1097427148376,1094811647067.3939,1103883852976.6404,1122074295692.287,1058807645318.9719,1170000689143.9873,1141120707985.0881,1103027883399.486,NaN,NaN,1152166109444,1053657168175,NaN,NaN,NaN,36920876810.92544,NaN,36920876810.92544,1122074295692.287
1684627200,1096972631574,1103509898723,1078909294784,1083016935518,1090880076550.9293,1100902864768.2632,1120542634508.9817,1059048533778.6637,1169783501244.7964,1139285425218.596,1101799843799.3674,NaN,NaN,1152166109444,1053657168175,NaN,NaN,NaN,31149961934.389484,NaN,31149961934.389484,1120542634508.9817
1684713600,1083048398345,1097456362388,1073026678083,1087627933490,1089796028863.9529,1099006446014.2256,1119251861920.002,1059332905915.0948,1169578368741.039,1137731981643.8176,1100771742196.1863,NaN,NaN,1117296469046,1069810962193,NaN,NaN,NaN,38989284885.91059,NaN,38989284885.91059,1119251861920.002
1684800000,1087956175699,1112407435726,1084482991534,1101567373623,1093719810450.3019,1099372292815.4791,1118558352575.0215,1059753149374.875,1169408553522.2673,1136736500482.1167,1100380204667.9263,NaN,NaN,1117296469046,1069810962193,NaN,NaN,NaN,54856717332.31828,NaN,54856717332.31828,1118558352575.0215
1684886400,1101290743407,1102275762444,1058497897283,1070260001230,1085899874043.5345,1095213394017.5536,1116664299581.099,1059857695164.4783,1169160991593.947,1134512100191.5085,1098816498970.6898,NaN,NaN,1117296469046,1069810962193,NaN,NaN,NaN,49309233625.88583,NaN,49309233625.88583,1116664299581.099
1684972800,1070670887463,1081245933570,1050622261564,1073724533191,1081841427092.6897,1092143556756.6173,1114980387173.6443,1059995673652.3043,1168922698314.5388,1132586855018.454,1097373919328.8344,NaN,NaN,1117296469046,1069810962193,NaN,NaN,NaN,62511003128.79342,NaN,62511003128.79342,1114980387173.6443
1685059200,1074212191294,1092032949634,1066387786108,1083306202779,1082329685654.7931,1090881077616.9576,1113738262295.4229,1060227619215.754,1168708924293.2266,1131320276066.0754,1096156248524.7701,NaN,NaN,1117296469046,1069810962193,NaN,NaN,NaN,47376821237.41409,NaN,47376821237.41409,1113738262295.4229
1685145600,1083269097932,1092057224285,1075898560364,1087872145649,1084177172319.5287,1090451230192.9637,1112723904779.877,1060502689130.5127,1168507084646.1748,1130202077970.5017,1095245731589.2522,NaN,NaN,1117296469046,1069810962193,NaN,NaN,NaN,40269136713.39975,NaN,40269136713.39975,1112723904779.877
1685232000,1089665079122,1134829204308,1084781322032,1126488029470,1098280791369.6858,1095599344375.3975,1113263674375.568,1061159259681.1544,1168402168153.8499,1130725500078.7515,1095801848672.3846,NaN,NaN,1117296469046,1069810962193,NaN,NaN,NaN,39041594265.36635,NaN,39041594265.36635,1113263674375.568
1685318400,1127437316703,1140299335005,1107196930488,1116798503419,1104453362052.7905,1098627795667.3407,1113402295122.3694,1061712883996.9539,1168273320052.14,1130844418976.2815,1095960171268.4572,NaN,NaN,1134829204308,1050622261564,NaN,NaN,NaN,60390082820.24068,NaN,60390082820.24068,1113402295122.3694
1685404800,1116746435972,1132377715349,1109018729207,1119301765104,1109402829736.527,1101581219872.5776,1113633646886.355,1062285907689.5613,1168151044009.8225,1131047320158.1614,1096219973614.5486,NaN,NaN,1134829204308,1050622261564,NaN,NaN,NaN,50757113990.80749,NaN,50757113990.80749,1113633646886.355
1685491200,1118732207399,1124520152388,1088222860179,1101959508473,1106921722648.6848,1101635261101.2095,1113175837536.8118,1062680669886.4114,1167985771761.291,1130580344302.6333,1095771330770.9902,NaN,NaN,1134829204308,1050622261564,NaN,NaN,NaN,59688279745.13391,NaN,59688279745.13391,1113175837536.8118
1685577600,1103247220353,1109999882555,1082434869446,1092365992080,1102069812459.1233,1100311079812.4653,1112359765165.9563,1062976046226.6461,1167796958328.8784,1129736123002.5857,1094983407329.3269,NaN,NaN,1134829204308,1050622261564,NaN,NaN,NaN,55881577570.67139,NaN,55881577570.67139,1112359765165.9563
1685664000,1092179687050,1115595682972,1082562111795,1111664595800,1105268073572.7488,1101933010667.8274,1112332503622.1934,1063460509406.4805,1167656802617.1958,1129660563119.1055,1095004444125.2812,NaN,NaN,1134829204308,1050622261564,NaN,NaN,NaN,55226677094.25089,NaN,55226677094.25089,1112332503622.1934
1685750400,1111715524402,1116076679229,1099191197549,1105952136068,1105496094404.4993,1102507171439.2805,1112082293129.872,1063883311661.819,1167502733537.1729,1129349091110.0464,1094815495149.6976,NaN,NaN,1134829204308,1050622261564,NaN,NaN,NaN,40345390437.52801,NaN,40345390437.52801,1112082293129.872
1685836800,1106640444627,1121704664655,1100155369746,1106884389069,1105958859292.6663,1103132488243.5261,1111878453754.9358,1064311183078.8058,1167351376871.834,1129004407331.0337,1094752500178.8378,NaN,NaN,1134829204308,1050622261564,NaN,NaN,NaN,34268707036.928204,NaN,34268707036.928204,1111878453754.9358
1685923200,1107309886786,1109676886333,1037110818048,1054789049367,1088902255984.1108,1096226282689.7367,1109639653582.8599,1064216435479.6833,1167070322371.1978,1126661394278.3037,1092617912887.4159,NaN,NaN,1140299335005,1082434869446,NaN,NaN,NaN,49959172984.67613,NaN,49959172984.67613,1109639653582.8599
1686009600,1055162874937,1105951872681,1040534471432,1097698849845,1091834453937.7406,1096436649426.2029,1109171386769.6104,1064549593831.577,1166897110205.0898,1126093026463.5918,1092249747075.629,NaN,NaN,1140299335005,1082434869446,NaN,NaN,NaN,84398899699.72028,NaN,84398899699.72028,1109171386769.6104
1686096000,1098500337518,1104825977040,1054481974887,1063372615246,1082347174373.827,1091713215971.8882,1107375356513.7825,1064537882601.8698,1166638622077.851,1124223863852.8997,1090526849174.6654,NaN,NaN,1140299335005,1082434869446,NaN,NaN,NaN,88709761117.57687,NaN,88709761117.57687,1107375356513.7825
1686182400,1063773447489,1081718898677,1057292244295,1069490433774,1078061594173.8846,1088538532800.7614,1105889673269.0852,1064587161718.0104,1166396054816.1685,1122601442788.063,1089177903750.1075,NaN,NaN,1140299335005,1082434869446,NaN,NaN,NaN,58726675789.75997,NaN,58726675789.75997,1105889673269.0852
1686268800,1070245082139,1080658399596,1055251057126,1065286731901,1073803306749.5897,1085216846957.9384,1104297401058.572,1064594122615.3535,1166143597081.0493,1120955152327.5535,1087639649789.5906,NaN,NaN,1140299335005,1082434869446,NaN,NaN,NaN,44990976442.12632,NaN,44990976442.12632,1104297401058.572
1686355200,1064999523229,1067960774440,992224597315,1022372999895,1056659871131.3932,1076239154520.3757,1101084679444.3142,1064174011941.5192,1165784619310.2976,1117771615166.9146,1084397743721.7139,NaN,NaN,1140299335005,1082434869446,NaN,NaN,NaN,85931870686.0202,NaN,85931870686.0202,1101084679444.3142
1686441600,1022856228992,1037526282793,1012077712865,1023794316120,1045704686127.5955,1068747034748.8934,1098053684804.145,1063772223923.3947,1165430086718.0623,1114609633768.0215,1081497735840.2686,NaN,NaN,1140299335005,1082434869446,NaN,NaN,NaN,53253512613.65256,NaN,53253512613.65256,1098053684804.145
1686528000,1024748221882,1032428585838,1006769774679,1022005428241,1037804933498.7303,1062069662390.6229,1095071400233.0413,1063356633916.6046,1165071972714.3743,1111476501424.176,1078666299041.9066,NaN,NaN,1109676886333,992224597315,NaN,NaN,NaN,52118353789.4342,NaN,52118353789.4342,1095071400233.0413
1686614400,1022852313533,1045146290884,1012449118602,1024669945186,1033426604061.1536,1056726845647.1053,1092310558858.6475,1062971691740.1807,1164721405854.1287,1108573077189.012,1076048040528.2828,NaN,NaN,1109676886333,992224597315,NaN,NaN,NaN,57243664614.18909,NaN,57243664614.18909,1092310558858.6475
1686700800,1025625746915,1034208583435,978867485342,992309710309,1019720972810.4357,1047524397741.6617,1088388956954.7397,1062268587447.3331,1164290914729.172,1104633293693.4653,1072144620216.0142,NaN,NaN,1109676886333,992224597315,NaN,NaN,NaN,44549399601.20172,NaN,44549399601.20172,1088388956954.7397
1686787200,992599710909,1012209726186,975257714005,1003034815746,1014158920455.6238,1041168743170.8529,1085041735730.8676,1061679196684.1357,1163888277777.9033,1101183627389.3184,1068899844072.4169,NaN,NaN,1109676886333,992224597315,NaN,NaN,NaN,74696684798.89616,NaN,74696684798.89616,1085041735730.8676
1686873600,1004511299007,1035469189098,989341503174,1027138881017,1018485573976.0825,1039164477148.8739,1082771035546.01,1061335511951.1294,1163546831094.3555,1098589568565.6266,1066952502526.3934,NaN,NaN,1109676886333,992224597315,NaN,NaN,NaN,52317235958.84229,NaN,52317235958.84229,1082771035546.01
1686960000,1028264296072,1050336961772,1022215910572,1035186429918,1024052525956.7217,1038596184687.3204,1080904972580.2057,1061075322080.153,1163226330716.8865,1096009344216.3738,1065800600944.0376,NaN,NaN,1109676886333,992224597315,NaN,NaN,NaN,61076082558.5309,NaN,61076082558.5309,1080904972580.2057
1687046400,1034969239685,1044494066322,1024568364032,1029443032786,1025849361566.4811,1037288591558.5604,1078886857294.1584,1060760572932.9475,1162892290022.9268,1093244561287.6338,1064529153300.6831,NaN,NaN,1109676886333,992224597315,NaN,NaN,NaN,33045936325.37983,NaN,33045936325.37983,1078886857294.1584
1687132800,1029677769480,1050138215434,1021648575518,1042416191585,1031371638239.3207,1038021105848.0518,1077456635109.4856,1060578041775.2565,1162591475794.6174,1091113364924.2294,1063799905294.7418,NaN,NaN,1050336961772,975257714005,NaN,NaN,NaN,36106096258.24997,NaN,36106096258.24997,1077456635109.4856
1687219200,1042499190324,1086248890266,1030328240369,1082798214015,1048513830164.5471,1044417835586.1873,1077666108792.0548,1060799138016.448,1162392241682.808,1090938043206.1757,1064394174377.934,NaN,NaN,1050336961772,975257714005,NaN,NaN,NaN,52250572729.60294,NaN,52250572729.60294,1077666108792.0548
1687305600,1083268050830,1154029956937,1079618941375,1134128999150,1077052219826.3647,1057233716095.3033,1079880339786.484,1061528788375.9858,1162321671788.8435,1093020265571.563,1066740414001.405,NaN,NaN,1050336961772,975257714005,NaN,NaN,NaN,95626353806.57767,NaN,95626353806.57767,1079880339786.484
1687392000,1134668207089,1158526555431,1117985454440,1128328351944,1094144263865.5765,1067390092645.1172,1081780261831.8768,1062193460650.2944,1162236794585.7354,1094846365662.7552,1068714158000.9984,NaN,NaN,1050336961772,975257714005,NaN,NaN,NaN,105382857179.27399,NaN,105382857179.27399,1081780261831.8768
1687478400,1128283954928,1177375344938,1123336960202,1152492216294,1113593581341.7178,1079547538880.6719,1084553279653.9209,1063091955731.3263,1162212463553.796,1097471522545.6163,1071635036762.2255,NaN,NaN,1050336961772,975257714005,NaN,NaN,NaN,61014206170.8212,NaN,61014206170.8212,1084553279653.9209
1687564800,1152973965966,1160746046019,1132737795153,1144652521714,1123946561465.8118,1088848250714.0045,1086910112675.8848,1063903503651.5519,1162168618505.5068,1099743536454.643,1074076688897.1265,NaN,NaN,1050336961772,975257714005,NaN,NaN,NaN,81674921795.16591,NaN,81674921795.16591,1086910112675.8848
1687651200,1145180020746,1169853414611,1136339137208,1148312785690,1132068636207.2078,1097343184282.0039,1089318060637.2227,1064743397005.1683,1162134022168.889,1102165372167.3982,1076470749107.0471,NaN,NaN,1050336961772,975257714005,NaN,NaN,NaN,60264396441.30869,NaN,60264396441.30869,1089318060637.2227
1687737600,1148194278054,1157024755594,1122718799797,1136470763307,1133536011907.1384,1102932838428.432,1091167186232.1158,1065457102142.5,1162069944119.2961,1104018669059.7542,1078315703404.4777,NaN,NaN,1177375344938,1021648575518,NaN,NaN,NaN,57001368644.21362,NaN,57001368644.21362,1091167186232.1158
1687824000,1136837464285,1163393185257,1133091009683,1150852923292,1139308315702.0923,1109778564837.513,1093507803371.7191,1066306811805.6791,1162041936576.6562,1106370429493.6643,1080645177249.7738,NaN,NaN,1177375344938,1021648575518,NaN,NaN,NaN,65205907864.83585,NaN,65205907864.83585,1093507803371.7191
1687910400,1150646802529,1152391040818,1110479953220,1122524530890,1133713720764.7283,1111599417130.7253,1094645714254.789,1066866192095.0753,1161943266400.1602,1107508163941.3757,1081783264568.2023,NaN,NaN,1177375344938,1021648575518,NaN,NaN,NaN,62721501617.54207,NaN,62721501617.54207,1094645714254.789
1687996800,1122221382195,1151785548164,1120007972262,1136583221060,1134670220863.152,1115168531977.7646,1096290322364.7972,1067559893875.8208,1161879945438.0125,1109132493038.177,1083448151691.4175,NaN,NaN,1177375344938,1021648575518,NaN,NaN,NaN,55108390595.78111,NaN,55108390595.78111,1096290322364.7972
1688083200,1137275136660,1178665252213,1108265061378,1156185825540,1141842089088.768,1121028145343.7983,1098639165626.57,1068441743942.131,1161865727910.1772,1111510531544.549,1085767799708.5908,NaN,NaN,1177375344938,1021648575518,NaN,NaN,NaN,74575395958.56212,NaN,74575395958.56212,1098639165626.57
1688169600,1156221848290,1168079970394,1146435858153,1160420899886,1148035026021.1787,1126655681706.97,1101061978734.783,1069356959424.1595,1161862120349.5676,1113939076331.4368,1088184881138.1293,NaN,NaN,1177375344938,1021648575518,NaN,NaN,NaN,98262951899.71486,NaN,98262951899.71486,1101061978734.783
1688256000,1160670334484,1174184733223,1142151774858,1163719579714,1153263210585.4524,1131950524279.4028,1103519139557.4973,1070295890969.332,1161866758200.6648,1116438567503.3135,1090599711611.6812,NaN,NaN,1177375344938,1021648575518,NaN,NaN,NaN,42787445405.44825,NaN,42787445405.44825,1103519139557.4973
1688342400,1164157088192,1190792880282,1158474284962,1178134999296,1161553806822.3015,1138548306424.631,1106445251704.1052,1071368916922.8312,1161907378028.6182,1119438608869.0574,1093451894539.1531,NaN,NaN,1178665252213,1108265061378,NaN,NaN,NaN,59854093737.02156,NaN,59854093737.02156,1106445251704.1052
1688428800,1178706761079,1187483559065,1159805214768,1165752714283,1162953442642.5344,1142434650404.3982,1108771034550.3364,1072308059185.1215,1161916979367.5803,1121804137221.1301,1095737931879.5427,NaN,NaN,1178665252213,1108265061378,NaN,NaN,NaN,63205396756.05652,NaN,63205396756.05652,1108771034550.3364
